latitude,longitude,displacement (mm),coherence,elevation (m)
13.662,40.581,-3.96,0.88,116.19
13.662,40.585,-5.07,0.86,119.66
13.662,40.589,-6.09,0.85,130.49
13.662,40.593,-6.98,0.85,142.46
13.662,40.597,-7.85,0.85,149.48
13.662,40.601,-8.27,0.84,155.67
13.662,40.605,-8.43,0.84,159.74
13.662,40.609,-8.72,0.84,165.48
13.662,40.613,-9.18,0.84,170.30
13.662,40.617,-9.32,0.84,177.91
13.662,40.621,-9.16,0.84,188.67
13.662,40.625,-8.72,0.81,192.90
13.662,40.629,-8.25,0.83,194.63
13.662,40.633,-7.98,0.83,192.57
13.662,40.637,-7.64,0.83,198.61
13.662,40.641,-7.22,0.82,214.85
13.662,40.645,-6.41,0.84,229.90
13.662,40.649,-5.59,0.84,240.04
13.662,40.653,-4.74,0.87,246.81
13.662,40.657,-3.86,0.89,250.31
13.662,40.661,-2.85,0.90,266.51
13.662,40.665,-1.45,0.88,253.25
13.662,40.669,0.09,0.87,238.40
13.662,40.673,1.60,0.88,231.97
13.662,40.677,2.15,0.90,215.60
13.662,40.681,1.62,0.90,210.08
13.662,40.685,1.54,0.89,197.18
13.662,40.689,1.76,0.91,187.34
13.662,40.693,1.76,0.90,176.94
13.662,40.697,2.00,0.88,164.39
13.662,40.701,2.36,0.87,147.00
13.662,40.705,3.09,0.88,131.26
13.662,40.709,4.38,0.88,119.47
13.662,40.713,5.95,0.87,106.04
13.662,40.717,7.85,0.88,94.19
13.662,40.721,10.58,0.89,77.51
13.662,40.725,13.55,0.89,66.08
13.662,40.729,16.03,0.86,57.21
13.662,40.733,17.23,0.87,52.42
13.662,40.737,17.85,0.88,41.89
13.662,40.741,18.32,0.88,33.22
13.662,40.745,18.70,0.89,28.28
13.662,40.749,18.76,0.89,8.53
13.662,40.753,18.99,0.89,-10.18
13.662,40.757,19.46,0.88,-23.36
13.662,40.761,20.01,0.88,-34.23
13.662,40.765,20.56,0.87,-44.34
13.662,40.769,21.31,0.87,-57.62
13.666,40.569,-1.74,0.85,106.15
13.666,40.573,-2.90,0.88,111.32
13.666,40.577,-4.12,0.88,111.26
13.666,40.581,-5.25,0.87,120.14
13.666,40.585,-6.65,0.88,126.14
13.666,40.589,-7.93,0.86,129.21
13.666,40.593,-8.89,0.85,141.02
13.666,40.597,-9.32,0.85,147.61
13.666,40.601,-9.51,0.85,154.87
13.666,40.605,-9.58,0.84,160.87
13.666,40.609,-9.94,0.85,164.68
13.666,40.613,-10.39,0.85,171.72
13.666,40.617,-10.59,0.86,177.71
13.666,40.621,-10.43,0.85,186.34
13.666,40.625,-10.17,0.81,191.08
13.666,40.629,-9.67,0.85,188.20
13.666,40.633,-9.29,0.89,189.17
13.666,40.637,-8.86,0.87,189.94
13.666,40.641,-8.02,0.85,199.68
13.666,40.645,-7.01,0.84,207.61
13.666,40.649,-6.05,0.85,216.08
13.666,40.653,-5.24,0.88,233.22
13.666,40.657,-4.65,0.89,239.05
13.666,40.661,-4.21,0.89,241.00
13.666,40.665,-2.78,0.88,244.16
13.666,40.669,-1.11,0.87,227.15
13.666,40.673,1.02,0.87,225.53
13.666,40.677,2.25,0.88,220.58
13.666,40.681,2.48,0.90,205.67
13.666,40.685,2.82,0.90,184.59
13.666,40.689,3.33,0.90,179.72
13.666,40.693,3.60,0.91,170.73
13.666,40.697,3.62,0.90,156.92
13.666,40.701,3.79,0.89,140.64
13.666,40.705,4.36,0.87,120.03
13.666,40.709,5.39,0.88,111.58
13.666,40.713,6.55,0.89,96.44
13.666,40.717,8.07,0.89,79.76
13.666,40.721,10.46,0.90,64.25
13.666,40.725,13.21,0.85,55.42
13.666,40.729,15.75,0.86,53.29
13.666,40.733,17.27,0.87,44.38
13.666,40.737,18.18,0.88,35.33
13.666,40.741,18.78,0.88,22.04
13.666,40.745,19.16,0.90,18.78
13.666,40.749,19.30,0.89,6.52
13.666,40.753,19.68,0.88,-6.77
13.666,40.757,20.11,0.89,-20.08
13.666,40.761,20.39,0.89,-32.63
13.666,40.765,20.71,0.90,-45.03
13.666,40.769,21.20,0.88,-53.34
13.670,40.569,-2.90,0.85,107.09
13.670,40.573,-4.06,0.85,112.16
13.670,40.577,-5.30,0.85,114.44
13.670,40.581,-6.79,0.85,121.66
13.670,40.585,-8.43,0.85,129.25
13.670,40.589,-9.73,0.86,132.91
13.670,40.593,-10.41,0.85,135.99
13.670,40.597,-10.51,0.85,144.43
13.670,40.601,-10.40,0.85,155.15
13.670,40.605,-10.41,0.84,161.00
13.670,40.609,-10.74,0.85,166.30
13.670,40.613,-11.02,0.85,173.63
13.670,40.617,-11.18,0.86,179.64
13.670,40.621,-11.18,0.84,186.19
13.670,40.625,-10.93,0.81,188.85
13.670,40.629,-10.59,0.85,190.30
13.670,40.633,-10.15,0.89,188.61
13.670,40.637,-9.56,0.89,185.89
13.670,40.641,-8.30,0.87,189.92
13.670,40.645,-7.03,0.86,200.56
13.670,40.649,-5.94,0.87,211.46
13.670,40.653,-5.22,0.90,219.98
13.670,40.657,-4.82,0.89,229.28
13.670,40.661,-4.40,0.88,226.32
13.670,40.665,-3.36,0.88,228.32
13.670,40.669,-1.87,0.86,213.75
13.670,40.673,0.30,0.87,213.82
13.670,40.677,1.87,0.89,211.31
13.670,40.681,2.79,0.90,197.61
13.670,40.685,3.72,0.88,186.56
13.670,40.689,4.61,0.88,179.09
13.670,40.693,5.11,0.89,168.83
13.670,40.697,5.05,0.91,156.89
13.670,40.701,5.22,0.90,133.57
13.670,40.705,5.58,0.89,119.74
13.670,40.709,6.34,0.88,102.35
13.670,40.713,7.26,0.89,90.49
13.670,40.717,8.37,0.89,75.14
13.670,40.721,10.23,0.87,62.41
13.670,40.725,12.84,0.82,56.63
13.670,40.729,15.32,0.86,50.55
13.670,40.733,17.09,0.88,40.51
13.670,40.737,18.18,0.89,29.81
13.670,40.741,18.85,0.89,19.03
13.670,40.745,19.26,0.87,5.79
13.670,40.749,19.57,0.88,1.97
13.670,40.753,19.95,0.89,-3.06
13.670,40.757,20.20,0.89,-18.10
13.670,40.761,20.35,0.89,-32.40
13.670,40.765,20.68,0.88,-43.76
13.670,40.769,21.37,0.88,-47.03
13.673,40.569,-3.81,0.88,114.85
13.673,40.573,-5.27,0.83,116.74
13.673,40.577,-6.75,0.82,118.12
13.673,40.581,-8.51,0.84,125.23
13.673,40.585,-9.91,0.85,129.88
13.673,40.589,-10.96,0.85,141.73
13.673,40.593,-11.53,0.84,142.40
13.673,40.597,-11.67,0.85,150.91
13.673,40.601,-11.56,0.85,156.42
13.673,40.605,-11.42,0.85,162.83
13.673,40.609,-11.44,0.85,169.41
13.673,40.613,-11.49,0.85,176.35
13.673,40.617,-11.51,0.85,179.01
13.673,40.621,-11.49,0.83,186.40
13.673,40.625,-11.36,0.80,187.57
13.673,40.629,-11.25,0.83,188.38
13.673,40.633,-10.73,0.87,186.95
13.673,40.637,-9.78,0.89,184.96
13.673,40.641,-8.53,0.86,189.55
13.673,40.645,-7.32,0.89,200.74
13.673,40.649,-6.24,0.91,208.53
13.673,40.653,-5.37,0.91,216.25
13.673,40.657,-4.64,0.90,223.79
13.673,40.661,-4.22,0.89,214.58
13.673,40.665,-3.51,0.89,219.65
13.673,40.669,-2.40,0.89,213.38
13.673,40.673,-0.63,0.88,205.86
13.673,40.677,1.19,0.90,204.45
13.673,40.681,2.70,0.89,189.73
13.673,40.685,4.06,0.88,178.45
13.673,40.689,5.45,0.88,170.25
13.673,40.693,6.46,0.89,165.80
13.673,40.697,6.43,0.90,152.94
13.673,40.701,6.58,0.90,135.12
13.673,40.705,6.78,0.91,123.81
13.673,40.709,7.24,0.91,103.31
13.673,40.713,7.90,0.90,92.31
13.673,40.717,8.84,0.90,80.90
13.673,40.721,10.53,0.90,67.75
13.673,40.725,12.93,0.88,64.01
13.673,40.729,15.27,0.88,51.75
13.673,40.733,16.95,0.88,38.28
13.673,40.737,18.06,0.88,22.48
13.673,40.741,18.87,0.88,7.81
13.673,40.745,19.27,0.85,-0.44
13.673,40.749,19.66,0.89,-1.48
13.673,40.753,19.93,0.90,-10.27
13.673,40.757,20.16,0.90,-15.00
13.673,40.761,20.34,0.88,-26.96
13.673,40.765,20.94,0.88,-34.41
13.673,40.769,21.88,0.88,-39.17
13.678,40.569,-4.00,0.88,127.49
13.678,40.573,-5.68,0.86,134.82
13.678,40.577,-7.51,0.82,123.94
13.678,40.581,-9.16,0.82,124.66
13.678,40.585,-10.38,0.83,130.68
13.678,40.589,-11.17,0.83,145.17
13.678,40.593,-11.90,0.83,151.13
13.678,40.597,-12.29,0.84,157.60
13.678,40.601,-12.49,0.85,165.11
13.678,40.605,-12.36,0.85,167.85
13.678,40.609,-12.13,0.85,173.34
13.678,40.613,-11.84,0.84,180.40
13.678,40.617,-11.62,0.83,182.94
13.678,40.621,-11.68,0.83,185.39
13.678,40.625,-11.81,0.84,184.45
13.678,40.629,-11.79,0.85,182.35
13.678,40.633,-11.20,0.85,184.37
13.678,40.637,-10.10,0.85,183.62
13.678,40.641,-8.91,0.89,191.80
13.678,40.645,-7.75,0.91,198.27
13.678,40.649,-6.57,0.91,203.90
13.678,40.653,-5.45,0.91,209.06
13.678,40.657,-4.35,0.91,201.68
13.678,40.661,-4.11,0.87,198.66
13.678,40.665,-3.67,0.89,200.84
13.678,40.669,-3.02,0.89,191.86
13.678,40.673,-1.82,0.89,186.64
13.678,40.677,-0.03,0.90,189.60
13.678,40.681,1.86,0.89,181.74
13.678,40.685,3.82,0.89,167.79
13.678,40.689,6.12,0.88,161.27
13.678,40.693,7.48,0.89,155.41
13.678,40.697,7.93,0.90,140.72
13.678,40.701,8.01,0.89,120.96
13.678,40.705,8.05,0.90,122.25
13.678,40.709,8.18,0.91,114.65
13.678,40.713,8.46,0.91,102.60
13.678,40.717,9.21,0.91,87.49
13.678,40.721,10.81,0.91,78.80
13.678,40.725,12.92,0.91,60.46
13.678,40.729,15.15,0.90,40.86
13.678,40.733,17.00,0.89,30.49
13.678,40.737,18.42,0.89,19.65
13.678,40.741,19.23,0.90,9.02
13.678,40.745,19.53,0.87,-5.02
13.678,40.749,19.83,0.88,-11.40
13.678,40.753,20.10,0.89,-17.56
13.678,40.757,20.46,0.88,-25.40
13.678,40.761,20.80,0.87,-27.86
13.678,40.765,21.52,0.86,-35.54
13.678,40.769,22.57,0.86,-37.94
13.682,40.569,-3.56,0.87,136.96
13.682,40.573,-5.38,0.84,142.05
13.682,40.577,-7.44,0.78,129.92
13.682,40.581,-8.82,0.79,123.64
13.682,40.585,-9.96,0.81,135.12
13.682,40.589,-10.94,0.82,147.10
13.682,40.593,-11.67,0.83,155.54
13.682,40.597,-12.13,0.83,155.12
13.682,40.601,-12.42,0.83,169.38
13.682,40.605,-12.58,0.85,173.01
13.682,40.609,-12.48,0.85,175.56
13.682,40.613,-12.04,0.85,179.00
13.682,40.617,-11.72,0.83,183.48
13.682,40.621,-11.72,0.84,184.93
13.682,40.625,-12.01,0.85,182.41
13.682,40.629,-12.00,0.85,180.87
13.682,40.633,-11.29,0.86,184.73
13.682,40.637,-10.31,0.86,180.28
13.682,40.641,-9.06,0.90,187.55
13.682,40.645,-7.88,0.90,189.61
13.682,40.649,-6.74,0.90,195.79
13.682,40.653,-5.41,0.91,197.56
13.682,40.657,-4.25,0.90,190.12
13.682,40.661,-4.06,0.87,184.88
13.682,40.665,-4.04,0.88,188.18
13.682,40.669,-3.79,0.89,176.39
13.682,40.673,-2.74,0.87,174.60
13.682,40.677,-0.89,0.90,168.34
13.682,40.681,1.41,0.91,174.74
13.682,40.685,3.88,0.90,161.41
13.682,40.689,6.69,0.89,149.30
13.682,40.693,8.47,0.89,140.21
13.682,40.697,9.15,0.90,133.48
13.682,40.701,9.28,0.90,115.18
13.682,40.705,9.30,0.91,111.26
13.682,40.709,9.17,0.91,100.25
13.682,40.713,9.01,0.91,86.34
13.682,40.717,9.47,0.92,75.99
13.682,40.721,10.39,0.91,65.36
13.682,40.725,12.08,0.91,53.07
13.682,40.729,14.41,0.90,35.42
13.682,40.733,16.64,0.91,24.93
13.682,40.737,18.58,0.91,15.27
13.682,40.741,19.62,0.92,7.56
13.682,40.745,20.02,0.91,-5.91
13.682,40.749,20.35,0.90,-10.75
13.682,40.753,20.68,0.91,-18.89
13.682,40.757,20.99,0.90,-22.61
13.682,40.761,21.33,0.87,-29.12
13.682,40.765,22.06,0.86,-35.34
13.682,40.769,23.08,0.85,-43.96
13.686,40.569,-3.48,0.83,139.29
13.686,40.573,-5.32,0.81,131.74
13.686,40.577,-7.09,0.62,126.12
13.686,40.581,-8.27,0.83,128.48
13.686,40.585,-9.01,0.84,134.29
13.686,40.589,-9.91,0.82,144.65
13.686,40.593,-10.36,0.80,152.45
13.686,40.597,-10.85,0.83,165.01
13.686,40.601,-11.40,0.82,189.49
13.686,40.605,-11.91,0.83,193.83
13.686,40.609,-11.93,0.84,174.92
13.686,40.613,-11.61,0.82,179.00
13.686,40.617,-11.29,0.82,182.37
13.686,40.621,-11.40,0.83,183.39
13.686,40.625,-11.64,0.86,181.86
13.686,40.629,-11.50,0.86,179.97
13.686,40.633,-10.71,0.86,180.89
13.686,40.637,-9.74,0.86,178.18
13.686,40.641,-8.84,0.90,175.73
13.686,40.645,-7.85,0.89,180.44
13.686,40.649,-6.84,0.89,188.84
13.686,40.653,-5.52,0.91,189.47
13.686,40.657,-4.68,0.90,183.50
13.686,40.661,-4.37,0.87,174.96
13.686,40.665,-4.19,0.87,173.93
13.686,40.669,-3.92,0.87,173.19
13.686,40.673,-2.91,0.85,163.76
13.686,40.677,-1.07,0.89,162.17
13.686,40.681,1.26,0.91,159.26
13.686,40.685,4.01,0.90,148.17
13.686,40.689,6.84,0.89,137.16
13.686,40.693,8.76,0.90,127.87
13.686,40.697,9.56,0.90,120.18
13.686,40.701,9.97,0.91,110.26
13.686,40.705,10.21,0.91,92.03
13.686,40.709,9.88,0.91,87.10
13.686,40.713,9.44,0.91,66.19
13.686,40.717,9.64,0.90,59.66
13.686,40.721,10.03,0.90,52.40
13.686,40.725,10.98,0.91,46.65
13.686,40.729,13.11,0.91,36.42
13.686,40.733,15.62,0.91,24.40
13.686,40.737,18.40,0.91,18.63
13.686,40.741,20.22,0.92,9.29
13.686,40.745,20.98,0.91,3.44
13.686,40.749,21.37,0.91,-6.74
13.686,40.753,21.51,0.91,-13.08
13.686,40.757,21.68,0.91,-19.85
13.686,40.761,21.94,0.90,-28.46
13.686,40.765,22.64,0.89,-31.97
13.686,40.769,23.82,0.88,-41.54
13.689,40.569,-3.05,0.70,123.87
13.689,40.573,-4.59,0.64,125.26
13.689,40.577,-6.09,0.51,127.46
13.689,40.581,-7.05,0.82,130.78
13.689,40.585,-7.65,0.85,139.65
13.689,40.589,-8.06,0.78,151.00
13.689,40.593,-8.20,0.66,157.02
13.689,40.597,-8.54,0.74,167.36
13.689,40.601,-9.50,0.78,180.45
13.689,40.605,-10.18,0.82,190.01
13.689,40.609,-10.24,0.84,183.30
13.689,40.613,-9.88,0.84,178.16
13.689,40.617,-9.93,0.84,178.82
13.689,40.621,-10.25,0.85,179.57
13.689,40.625,-10.38,0.87,179.67
13.689,40.629,-9.91,0.84,176.59
13.689,40.633,-9.09,0.85,179.35
13.689,40.637,-8.09,0.86,178.76
13.689,40.641,-7.60,0.87,176.16
13.689,40.645,-7.08,0.85,176.76
13.689,40.649,-6.21,0.84,183.50
13.689,40.653,-5.18,0.90,181.94
13.689,40.657,-4.35,0.89,177.53
13.689,40.661,-3.88,0.84,169.05
13.689,40.665,-3.71,0.88,170.67
13.689,40.669,-3.55,0.89,172.58
13.689,40.673,-2.96,0.88,160.64
13.689,40.677,-1.64,0.89,152.40
13.689,40.681,0.41,0.90,147.96
13.689,40.685,3.22,0.89,136.90
13.689,40.689,6.04,0.90,128.58
13.689,40.693,8.17,0.91,124.38
13.689,40.697,9.30,0.91,118.70
13.689,40.701,10.04,0.91,104.07
13.689,40.705,10.47,0.91,93.70
13.689,40.709,10.09,0.91,83.65
13.689,40.713,9.59,0.91,66.23
13.689,40.717,9.66,0.90,56.65
13.689,40.721,9.93,0.90,43.50
13.689,40.725,10.57,0.91,42.24
13.689,40.729,12.44,0.91,35.82
13.689,40.733,15.16,0.91,27.39
13.689,40.737,18.45,0.91,21.36
13.689,40.741,21.05,0.91,9.76
13.689,40.745,22.17,0.91,5.69
13.689,40.749,22.50,0.91,-4.66
13.689,40.753,22.45,0.91,-9.92
13.689,40.757,22.45,0.91,-16.91
13.689,40.761,22.68,0.91,-22.31
13.689,40.765,23.47,0.92,-32.94
13.689,40.769,24.76,0.91,-42.59
13.694,40.569,-1.50,0.66,146.08
13.694,40.573,-2.92,0.74,154.81
13.694,40.577,-4.39,0.76,182.25
13.694,40.581,-5.39,0.81,194.11
13.694,40.585,-5.94,0.82,180.67
13.694,40.589,-5.86,0.71,156.31
13.694,40.593,-5.77,0.61,156.39
13.694,40.597,-6.05,0.64,162.42
13.694,40.601,-6.82,0.79,168.51
13.694,40.605,-7.40,0.80,181.26
13.694,40.609,-7.47,0.83,192.26
13.694,40.613,-7.37,0.84,195.66
13.694,40.617,-7.95,0.85,175.77
13.694,40.621,-8.59,0.87,174.16
13.694,40.625,-8.57,0.87,176.11
13.694,40.629,-7.70,0.85,171.81
13.694,40.633,-6.52,0.85,175.78
13.694,40.637,-5.59,0.85,175.05
13.694,40.641,-5.35,0.86,173.46
13.694,40.645,-5.27,0.88,172.43
13.694,40.649,-4.80,0.86,176.37
13.694,40.653,-3.92,0.89,166.57
13.694,40.657,-2.99,0.89,164.49
13.694,40.661,-2.27,0.84,163.69
13.694,40.665,-2.12,0.88,160.48
13.694,40.669,-2.37,0.90,159.97
13.694,40.673,-2.79,0.90,148.15
13.694,40.677,-2.67,0.90,142.68
13.694,40.681,-0.94,0.90,136.15
13.694,40.685,1.85,0.87,129.53
13.694,40.689,4.69,0.86,119.98
13.694,40.693,6.94,0.87,110.55
13.694,40.697,8.73,0.91,99.99
13.694,40.701,9.95,0.91,94.21
13.694,40.705,10.29,0.91,84.19
13.694,40.709,9.86,0.91,71.80
13.694,40.713,9.53,0.90,58.80
13.694,40.717,9.70,0.91,46.66
13.694,40.721,10.17,0.91,35.58
13.694,40.725,10.96,0.90,31.28
13.694,40.729,12.81,0.91,30.87
13.694,40.733,15.57,0.92,21.92
13.694,40.737,19.11,0.91,4.83
13.694,40.741,21.91,0.91,1.73
13.694,40.745,23.16,0.91,-0.33
13.694,40.749,23.39,0.91,-1.99
13.694,40.753,23.35,0.91,-12.09
13.694,40.757,23.37,0.91,-18.93
13.694,40.761,23.76,0.92,-25.63
13.694,40.765,24.67,0.91,-35.36
13.694,40.769,26.13,0.92,-41.79
13.698,40.569,0.60,0.82,181.10
13.698,40.573,-1.11,0.84,233.79
13.698,40.577,-2.67,0.83,312.68
13.698,40.581,-3.66,0.83,337.25
13.698,40.585,-3.87,0.80,341.25
13.698,40.589,-3.63,0.77,300.46
13.698,40.593,-3.44,0.73,191.83
13.698,40.597,-3.42,0.74,165.78
13.698,40.601,-3.66,0.80,169.48
13.698,40.605,-3.96,0.79,182.31
13.698,40.609,-4.15,0.80,186.92
13.698,40.613,-4.84,0.84,204.30
13.698,40.617,-5.87,0.86,167.64
13.698,40.621,-6.75,0.87,167.94
13.698,40.625,-6.57,0.87,168.93
13.698,40.629,-5.66,0.85,168.31
13.698,40.633,-4.17,0.85,172.58
13.698,40.637,-3.28,0.87,169.25
13.698,40.641,-3.08,0.87,169.75
13.698,40.645,-3.40,0.88,167.37
13.698,40.649,-3.39,0.86,170.40
13.698,40.653,-2.66,0.88,156.54
13.698,40.657,-1.61,0.91,158.70
13.698,40.661,-0.53,0.88,153.60
13.698,40.665,0.01,0.90,153.43
13.698,40.669,-0.04,0.91,152.66
13.698,40.673,-0.87,0.91,142.93
13.698,40.677,-1.61,0.91,135.47
13.698,40.681,-1.11,0.91,130.13
13.698,40.685,0.90,0.90,122.84
13.698,40.689,3.48,0.88,113.96
13.698,40.693,6.11,0.88,100.24
13.698,40.697,8.20,0.88,86.67
13.698,40.701,9.74,0.90,83.60
13.698,40.705,10.15,0.90,75.00
13.698,40.709,9.77,0.88,62.42
13.698,40.713,9.50,0.89,52.26
13.698,40.717,9.69,0.89,42.42
13.698,40.721,10.37,0.90,30.74
13.698,40.725,11.33,0.91,16.70
13.698,40.729,13.24,0.91,12.98
13.698,40.733,16.14,0.91,9.05
13.698,40.737,19.62,0.90,-1.24
13.698,40.741,22.39,0.90,-5.07
13.698,40.745,23.75,0.91,-6.75
13.698,40.749,24.17,0.91,-13.03
13.698,40.753,24.35,0.91,-16.03
13.698,40.757,24.54,0.91,-22.98
13.698,40.761,25.06,0.91,-29.09
13.698,40.765,26.04,0.91,-31.66
13.698,40.769,27.40,0.92,-40.21
13.702,40.569,2.30,0.84,245.04
13.702,40.573,0.36,0.83,307.56
13.702,40.577,-1.20,0.83,340.22
13.702,40.581,-1.97,0.81,402.25
13.702,40.585,-2.01,0.84,385.03
13.702,40.589,-1.73,0.80,360.84
13.702,40.593,-1.34,0.74,305.03
13.702,40.597,-0.99,0.82,214.57
13.702,40.601,-0.62,0.85,196.54
13.702,40.605,-0.58,0.84,194.02
13.702,40.609,-1.25,0.85,205.81
13.702,40.613,-2.33,0.86,195.66
13.702,40.617,-3.53,0.88,186.87
13.702,40.621,-4.36,0.88,179.70
13.702,40.625,-4.51,0.86,165.27
13.702,40.629,-3.75,0.86,167.38
13.702,40.633,-2.40,0.85,167.63
13.702,40.637,-1.53,0.88,167.11
13.702,40.641,-1.24,0.88,164.99
13.702,40.645,-1.73,0.88,162.52
13.702,40.649,-2.04,0.89,158.49
13.702,40.653,-1.71,0.89,152.14
13.702,40.657,-0.87,0.90,147.73
13.702,40.661,0.33,0.90,145.76
13.702,40.665,1.27,0.90,141.59
13.702,40.669,1.61,0.91,142.65
13.702,40.673,0.74,0.91,136.94
13.702,40.677,0.14,0.91,126.68
13.702,40.681,0.37,0.91,120.36
13.702,40.685,1.62,0.91,113.64
13.702,40.689,3.50,0.91,105.52
13.702,40.693,5.91,0.87,89.84
13.702,40.697,8.06,0.84,78.41
13.702,40.701,9.52,0.88,81.33
13.702,40.705,10.00,0.90,62.53
13.702,40.709,10.07,0.90,57.38
13.702,40.713,9.99,0.86,48.11
13.702,40.717,10.17,0.87,40.10
13.702,40.721,10.64,0.89,31.74
13.702,40.725,11.51,0.88,19.02
13.702,40.729,13.33,0.87,12.62
13.702,40.733,16.28,0.90,7.05
13.702,40.737,19.54,0.91,-7.06
13.702,40.741,22.56,0.90,-8.67
13.702,40.745,24.08,0.90,-12.03
13.702,40.749,24.63,0.90,-13.39
13.702,40.753,24.88,0.91,-18.81
13.702,40.757,25.28,0.91,-23.57
13.702,40.761,26.08,0.90,-28.03
13.702,40.765,27.17,0.91,-34.10
13.702,40.769,28.32,0.91,-41.11
